"id","strat_name"
1361,"Mount Soledad"
1362,"Mount Toby"
1363,"Mount Wallace"
1364,"Mount Wrightson"
1365,"Mountain City"
1366,"Mountain Springs"
1367,"Mowry"
1368,"Mowry Shale"
1369,"Mt Dutton"
1371,"Muav"
1372,"Muddy Creek"
1373,"Mulberry Wash Volcanic"
1374,"Muldraugh"
1375,"Muleros"
1376,"Mulholland"
1377,"Munising"
1378,"Munsungun Lake"
1379,"Murderers Creek"
1380,"Muttlebury"
1381,"Myerstown"
1382,"Naahus"
1383,"Naborton"
1384,"Nacatoch"
1386,"Nachusa"
1387,"Nacimiento"
1388,"Naco"
1389,"Naheola"
1390,"Naknek"
1391,"Nanafalia"
1392,"Nanjemoy"
1393,"Narrow Cape"
1394,"Nash Creek"
1395,"Nashoba"
1396,"Nasorak"
1397,"Nassau"
1398,"Nation River"
1399,"Navajo"
1400,"Navarro"
1401,"Navesink"
1402,"Neal Ranch"
1403,"Nealmont"
1404,"Neda"
1405,"Needles Range"
1406,"Needmore"
1407,"Neeley"
1408,"Negaunee Iron"
1409,"Nelson"
1410,"Neroly"
1411,"Nesson"
1412,"Nestucca"
1413,"Nevada"
1414,"New Egypt"
1415,"New Oxford"
1416,"New River"
1417,"New Scotland"
1418,"Newark Canyon"
1419,"Newcastle"
1420,"Newport"
1421,"Newton Lake"
1422,"Neylandville"
1423,"Nine Mile"
1424,"Ninemile"
1425,"Niobrara"
1426,"Nittany Dolomite"
1427,"Nizina Mountain"
1428,"Noland"
1429,"Nolichucky"
1430,"Nonesuch"
1431,"Nopah"
1432,"Norfolk"
1433,"Norphlet"
1434,"North Anson"
1435,"North Horn"
1436,"Northcraft"
1437,"Northview"
1438,"Norton"
1439,"Norway Point"
1440,"Nosoni"
1441,"Notch Peak"
1442,"Nounan"
1443,"Nowata"
1444,"Nuka"
1445,"Nunda"
1446,"Oahe"
1447,"Oak Bay"
1448,"Oak City"
1449,"Oakdale"
1450,"Oakville"
1451,"Ochlockonee"
1452,"Oella"
1453,"Ogallala"
1454,"Ogier Point"
1455,"Ohanapecosh"
1456,"Ohio Creek"
1457,"Oil Creek"
1458,"Okpikruak"
1459,"Ola"
1460,"Old Camp"
1461,"Old Gregory"
1462,"Old Port"
1463,"Olentangy"
1465,"Olmos"
1466,"Omar"
1467,"Onate"
1469,"Onondaga"
1470,"Opeche"
1471,"Open"
1472,"Opex"
1473,"Ophir"
1474,"Oquirrh"
1475,"Oranda"
1476,"Oread"
1477,"Oreana Peak"
1478,"Oregon"
1479,"Orinda"
1480,"Oro Grande"
1481,"Orr"
1482,"Osborne Wash"
1483,"Osgood"
1484,"Oswayo"
1485,"Oswego"
1486,"Otay"
1487,"Ottauquechee"
1488,"Otter"
1489,"Otuk"
1490,"Ouray"
1491,"Owens Valley"
1492,"Owl Creek"
1493,"Ozan"
1494,"Pacoima"
1495,"Page Ranch"
1496,"Pah Rah"
1497,"Paint Creek"
1498,"Palm Spring"
1499,"Palmerton"
1500,"Palmetto"
1501,"Palms"
1502,"Palo Pinto"
1503,"Palouse"
1504,"Paluxy"
1505,"Pamlico"
1506,"Pamunkey"
1507,"Panaca"
1508,"Panoche"
1509,"Pantano"
1510,"Panther Mountain"
1511,"Panther Seep"
1512,"Papoose Creek"
1513,"Parachucla"
1514,"Paradise"
1515,"Paradox"
1516,"Paris Landing"
1517,"Park City"
1518,"Parkwood"
1519,"Parting"
1520,"Partridge"
1521,"Pascagoula"
1522,"Paso Robles"
1523,"Pass Peak"
1524,"Patapsco"
1525,"Patoka"
1526,"Pattiway"
1527,"Pauba"
1528,"Paveloff Siltstone"
1529,"Pawnee"
1530,"Paxton"
1531,"Payette"
1532,"Paynes Hammock"
1533,"Peace River"
1534,"Peace Valley"
1535,"Peale"
1536,"Pearl"
1537,"Pearsall"
1538,"Pecatonica"
1539,"Peckham"
1540,"Pedlar"
1541,"Peedee"
1542,"Peerless"
1543,"Pegram"
1544,"Pflugerville"
1545,"Pen"
1546,"Pendleton"
1547,"Pennington"
1549,"Penobscot"
1550,"Penon Blanco"
1551,"Pensauken"
1552,"Peoria"
1553,"Pequop"
1554,"Peratrovich"
1555,"Percha"
1556,"Perdido"
1558,"Perry"
1559,"Perry Mountain"
1560,"Perrysburg"
1561,"Persimmon Fork"
1562,"Persimmon Gap"
1563,"Person"
1564,"Petaluma"
1565,"Petersburg"
1566,"Phi Kappa"
1567,"Phosphoria"
1568,"Picabo"
1569,"Pickhandle"
1570,"Pico"
1571,"Pierre"
1572,"Pierson Cove"
1573,"Pierson"
1574,"Pigeon Point"
1575,"Pike Creek"
1576,"Pilcher"
1577,"Pilgrim"
1578,"Pillsbury"
1579,"Pine Hollow"
1580,"Pine Island"
1581,"Pine Key"
1582,"Pine Plains"
1583,"Pinecate"
1584,"Pinelog"
1585,"Pinesburg Station"
1586,"Piney Point"
1587,"Pingsten"
1588,"Pinkerton Trail"
1589,"Pinnacle"
1590,"Pinney Hollow"
1591,"Pinto"
1592,"Pioche"
1593,"Pioneer"
1594,"Piper"
1595,"Pit"
1596,"Pitoikam"
1597,"Pittsburg Bluff"
1598,"Piute"
1599,"Placerita"
1601,"Plainfield"
1603,"Platteville"
1604,"Plattford"
1605,"Plattin"
1606,"Plattekill"
1607,"Plattsburg"
1608,"Pleasant Grove"
1609,"Pleasant Hill"
1610,"Pleasant Mills"
1611,"Pleito"
1612,"Plympton"
1613,"Pocahontas"
1614,"Pocatello"
1615,"Pocono"
1617,"Point Augusta"
1618,"Point Loma"
1619,"Point Pleasant"
1620,"Point Sal"
1621,"Poison Canyon"
1622,"Poison Creek"
1623,"Poleta"
1624,"Pond Spring"
1625,"Popes Head"
1626,"Popo Agie"
1627,"Port Ewen"
1628,"Port Jervis Limestone"
1629,"Port Orford"
1630,"Port Refugia"
1631,"Porters Creek"
1632,"Potem"
1633,"Potlatch"
1634,"Potomac"
1635,"Potsdam"
1636,"Potter Farm"
1637,"Pottsville"
1638,"Poul Creek"
1639,"Poultney"
1640,"Powers Ferry"
1641,"Poxono Island"
1642,"Pozo"
1643,"Prairie Bluff"
1644,"Prairie"
1645,"Preachers"
1646,"Preble"
1647,"Pressmens Home"
1648,"Presumpscot"
1649,"Preuss"
1650,"Price"
1651,"Price River"
1652,"Prices Neck"
1653,"Prichard"
1654,"Prida"
1655,"Pride Mountain"
1656,"Prince Creek"
1657,"Prosky"
1658,"Prospect"
1659,"Prospect Hill"
1660,"Pueblo"
1661,"Puente"
1662,"Pullen"
1663,"Pumpkin Bay"
1664,"Punchbowl"
1665,"Pungo River"
1666,"Purgatoire"
1667,"Purisima"
1668,"Putnam"
1669,"Puyallup"
1670,"Pybus"
1671,"Pysht"
1672,"Quadrant"
1673,"Quantico"
1674,"Quarry Mountain"
1675,"Quassaic"
1676,"Quealy"
1677,"Queen City"
1678,"Queen"
1679,"Queenston"
1680,"Quimby"
1681,"Quimbys Mill"
1682,"Quinault"
1683,"Quinebaug"
1684,"Quinn River"
1685,"Quinnesec"
1686,"Quirrh"
1687,"Quivira"
1688,"Quoddy"
1689,"Rabbit Lake"
1690,"Raccoon Mountain"
1691,"Racine"
1692,"Raging River"
1693,"Rainvalley"
1694,"Ralston Creek"
1695,"Ramp Creek"
1696,"Ramsay"
1697,"Rancheria"
1698,"Randall"
1699,"Rangeley"
1700,"Rapides"
1701,"Raritan"
1702,"Raton"
1703,"Rattlesnake Hammock"
1704,"Raysor"
1705,"Reclamation"
1706,"Red Bluff"
1707,"Red Cave"
1708,"Red Glacier"
1709,"Red Lion"
1710,"Red Mountain"
1711,"Red Peak"
1712,"Red River"
1713,"Redoak Mountain"
1714,"Redwood"
1715,"Reeds Spring"
1716,"Reedsville"
1717,"Reeve"
1718,"Reklaw"
1719,"Renault"
1720,"Rencher"
1721,"Rendu"
1722,"Renova"
1723,"Renton"
1724,"Repetto"
1725,"Revett"
1726,"Rhode Island"
1727,"Rhododendron"
1728,"Riceville"
1729,"Rich Valley"
1730,"Richtex"
1731,"Rickenbach"
1732,"Rico"
1733,"Ridenhower"
1734,"Ridge Route"
1735,"Ridgeley"
1736,"Rierdon"
1737,"Riley"
1738,"Rillito"
1739,"Rindgemere"
1740,"Ringold"
1741,"Rio Dell"
1742,"Ripley"
1743,"Ripogenus"
1744,"Risco"
1745,"River Bend"
1746,"Riverbank"
1747,"Riverton"
1748,"Road Canyon"
1749,"Road River"
1750,"Roberts Mountains"
1751,"Robertson"
1752,"Robinson"
1753,"Rochdale"
1754,"Rochester"
1755,"Rock River"
1756,"Rock Springs"
1757,"Rockdale"
1758,"Rockdale Run"
1759,"Rockwell"
1760,"Rockwood"
1761,"Rodessa"
1762,"Rodman"
1763,"Rome"
1764,"Rondout"
1765,"Root Glacier"
1766,"Rose Hill"
1767,"Roseburg"
1768,"Roslyn"
1769,"Ross"
1770,"Roubidoux"
1771,"Roughlock"
1772,"Roundtop"
1773,"Rove"
1774,"Rowe"
1775,"Rubio Peak"
1776,"Runningwater"
1777,"Rush Springs"
1778,"Rusk"
1779,"Russell Mountain"
1780,"Rustler"
1781,"Rye"
1782,"Sabinetown"
1783,"Sacate"
1784,"Saddle Mountain"
1785,"Sagavanirktok"
1786,"Sage Junction"
1787,"Saginaw Bay"
1788,"Saginaw"
1789,"Sailor Canyon"
1790,"Salado"
1792,"Salem"
1793,"Salero"
1794,"Salina"
1795,"Saline Valley"
1796,"Sallisaw"
1797,"Salmon Peak"
1798,"Salona"
1799,"Salt Lake"
1800,"Salt Plain"
1801,"Saluda"
1802,"Sample"
1803,"Sams Creek"
1804,"San Andres"
1805,"San Diego"
1806,"San Francisquito"
1807,"San Joaquin"
1808,"San Jose"
1809,"San Juan Bautista"
1810,"San Lorenzo"
1811,"San Miguel"
1812,"San Pedro"
1813,"San Timoteo"
1814,"Sanctuary"
1815,"Sand Wells"
1816,"Sandel"
1817,"Sandia"
1818,"Sandsuck"
1819,"Sangerville"
1820,"Sangre de Cristo"
1821,"Santa Barbara"
1822,"Santa Clara"
1823,"Santa Margarita"
1824,"Santa Susana"
1825,"Santiago"
1826,"Saratoga Chalk"
1827,"Sardis"
1828,"Sarpy"
1829,"Satilla"
1830,"Satsop"
1831,"Saturday Mountain"
1832,"Saugus"
1833,"Sausbee"
1834,"Savanna"
1835,"Sawtooth"
1836,"Scappoose"
1837,"Scarboro"
1838,"Scenic Drive"
1839,"Schaefferstown"
1840,"Schenectady"
1841,"Scherr"
1842,"Scherrer"
1843,"Schnebly Hill"
1844,"Schoharie"
1845,"Schrader Bluff"
1846,"Schuler"
1847,"Schulze"
1848,"Scotia Bluffs"
1849,"Scotland"
1850,"Scott Canyon"
1851,"Scott Peak"
1852,"Scranton"
1853,"Scripps"
1854,"Seabee"
1855,"Seboomook"
1856,"Secret Canyon"
1857,"Sedwick"
1858,"Segovia"
1859,"Seguin"
1860,"Seminole"
1861,"Senora"
1862,"Sentinel Butte"
1863,"Sepulcher"
1864,"Sequatchie"
1865,"Sespe"
1866,"Setters"
1867,"Seven Rivers"
1868,"Severy"
1869,"Sevier River"
1871,"Sexton Creek"
1872,"Seymour Canal"
1873,"Shadow Lake"
1874,"Shady"
1875,"Shadygrove"
1876,"Shakopee"
1877,"Shark River"
1878,"Shaw Mountain"
1879,"Shawangunk"
1880,"Sheep Creek"
1881,"Sheep Pass"
1882,"Sheffield"
1883,"Shelburn"
1884,"Shelikof"
1885,"Shell Rock"
1886,"Shellenberger Canyon"
1887,"Shellmound"
1888,"Shenango"
1889,"Shepard"
1890,"Sherburne Siltstone"
1891,"Shields"
1892,"Shin Brook"
1893,"Shohola"
1894,"Shongaloo"
1895,"Shriver"
1896,"Shublik"
1897,"Shuttle Meadow"
1898,"Shuyak"
1899,"Shwin"
1900,"Siemens Creek"
1901,"Sierra Buttes"
1902,"Sierrite"
1903,"Siesta"
1904,"Signal Mountain"
1905,"Siksikpuk"
1906,"Sil Nakya"
1907,"Silica"
1908,"Silver Hill"
1909,"Silverado"
1910,"Simmler"
1911,"Sinepuxent"
1912,"Sisquoc"
1913,"Sites"
1914,"Sitkalidak"
1915,"Sitkinak"
1916,"Sixmile Creek"
1917,"Skaneateles"
1918,"Skinner Ranch"
1919,"Skookumchuck"
1920,"Skooner Gulch"
1921,"Skull Creek"
1922,"Slana Spur"
1923,"Slatestone"
1924,"Slide Mountain"
1925,"Sligo"
1926,"Slim Sam"
1927,"Sloan Brook"
1928,"Sloan Canyon"
1929,"Slope"
1930,"Sly Gap"
1931,"Smackover"
1932,"Smalls Falls"
1933,"Smeltertown"
1934,"Smiths"
1935,"Smoot"
1936,"Smyrna Mills"
1937,"Snake Hill"
1938,"Snaky Canyon"
1939,"Snellville"
1940,"Snitz Creek"
1941,"Snow School"
1942,"Snowflake"
1943,"Snowshoe"
1944,"Snowslip"
1945,"Snowy Mountain"
1946,"Snowy Range"
1947,"Snyder Creek"
1948,"Snyder"
1949,"Socastee"
1950,"Solor Church"
1951,"Sonora"
1952,"Sonyea"
1953,"Soudan Iron Formation"
1954,"Souris River"
1955,"South Creek"
1956,"South Park"
1957,"South Platte"
1958,"South Rim"
1959,"South Tyler"
1960,"South Willow"
1961,"Sparta"
1962,"Spearfish"
1963,"Spears"
1964,"Spechts Ferry"
1965,"Spechty Kopf"
1966,"Spencer"
1967,"Spergen"
1968,"Spider Lake"
1969,"Spillvile"
1970,"Split Rock Creek"
1971,"Split Rock"
1972,"Spokane"
1973,"Spoon"
1974,"Spotted Ridge"
1975,"Spragueville"
1976,"Spring Point"
1977,"Springer"
1978,"St Charles"
1980,"St Laurent"
1981,"St Lawrence Dolomite"
1982,"St Louis"
1983,"St Mary River"
1984,"St Marys"
1985,"St Peter Sandstone"
1986,"St Regis"
1987,"St. Marks"
1988,"Staniukovich"
1989,"Stansbury"
1990,"Stanton"
1991,"State Bridge"
1992,"Station Creek"
1993,"Staunton"
1994,"Ste Genevieve"
1995,"Stepovak"
1996,"Sterling"
1997,"Stillwater"
1998,"Stockbridge"
1999,"Stockton"
2000,"Stone Corral"
2001,"Stonehenge"
2003,"Stonington"
2004,"Stony Creek"
2005,"Stony Mountain"
2006,"Storff"
2007,"Stotler"
2008,"Stoufferstown"
2009,"Stowe"
2010,"Stranger"
2011,"Strathearn"
2012,"Stribling"
2013,"Striped Peak"
2014,"Stuart City"
2015,"Stuart Fork"
2016,"Stump"
2017,"Sturgis"
2018,"Sucker Creek"
2019,"Sue Peaks"
2020,"Sugar Run"
2021,"Sugarloaf"
2022,"Summerhouse"
2023,"Summerville"
2024,"Summit Island"
2025,"Sundance"
2026,"Sunday Canyon"
2027,"Sunfish"
2028,"Sunrise"
2029,"Suntrana"
2030,"Supai"
2031,"Suplee"
2032,"Surrett Canyon"
2033,"Swanback"
2034,"Sweeny"
2035,"Swift"
2036,"Swift Run"
2037,"Swiftrun"
2038,"Swope"
2039,"Sycamore"
2040,"Sykesville"
2041,"Syracuse"
2042,"Tabb"
2043,"Tachilni"
2044,"Tahoka"
2045,"Taine Mountain"
2046,"Talkeetna"
2047,"Tallahatta"
2048,"Taloga"
2049,"Tamiami"
2050,"Tansill"
2051,"Tanyard"
2052,"Tar Springs"
2053,"Taraises"
2054,"Tarheel"
2055,"Tassajara"
2056,"Tatman"
2057,"Tatnic Hill"
2058,"Taylor"
2059,"Tecovas"
2060,"Tecumseh"
2061,"Tecuya"
2063,"Teewinot"
2064,"Tehama"
2065,"Tejon"
2066,"Teklanika"
2067,"Telegraph Creek"
2068,"Telephone Canyon"
2069,"Tellico"
2070,"Telluride"
2071,"Temblor"
2072,"Temporal"
2073,"Tenkiller"
2074,"Tennessee Mountain"
2075,"Tensleep"
2076,"Tepee Trail"
2077,"Tererro"
2078,"Tesnus"
2079,"Tessey"
2080,"Tete Des Morts"
2081,"Thaynes"
2083,"Thiensville"
2084,"Third Lake"
2085,"Thirtyone"
2086,"Thomas Fork"
2087,"Thomson"
2088,"Three Forks"
2089,"Tibble"
2090,"Tick Canyon"
2091,"Ticonderoga"
2092,"Tidal"
2093,"Tiger Mountain"
2094,"Tillery"
2095,"Tinton"
2096,"Titus Canyon"
2097,"Tobacco Road"
2098,"Tobin"
2099,"Tobinsport"
2100,"Todilto"
2101,"Tokio"
2102,"Tokun"
2103,"Tolstoi"
2104,"Tomera"
2105,"Tomhegan"
2106,"Tomstown"
2107,"Tongue River"
2108,"Tonnie Siltstone"
2109,"Tonoloway"
2110,"Topanga Canyon"
2111,"Topanga"
2112,"Topeka"
2113,"Topsy"
2114,"Toro"
2115,"Torok"
2116,"Toroweap"
2117,"Torreya"
2118,"Tower Hill"
2119,"Towow"
2120,"Towsley"
2121,"Trabuco"
2122,"Tradewater"
2123,"Trafalgar"
2124,"Trail Creek"
2125,"Trail"
2126,"Trap Falls"
2127,"Tratalgar"
2128,"Traverse"
2130,"Trempealeau"
2131,"Tribes Hill"
2132,"Trimmers Rock"
2133,"Trippe"
2134,"Trommald"
2135,"Trout Lake"
2136,"Trout Valley"
2137,"Troutdale"
2138,"Trowbridge"
2139,"Truckee"
2140,"Trujillo"
2141,"Trump"
2142,"Tsadaka"
2143,"Tugidak"
2144,"Tuktu"
2145,"Tukwila"
2146,"Tulare"
2147,"Tule"
2148,"Tulip Creek"
2149,"Tumey"
2150,"Tuna Canyon"
2151,"Tupik"
2152,"Turlock Lake"
2153,"Turners Falls Sandstone"
2154,"Turney Ranch"
2155,"Turpin"
2156,"Tuscahoma"
2157,"Tuscaloosa"
2158,"Tuscan"
2159,"Tuscarora"
2160,"Tussing"
2161,"Tuxedni"
2162,"Twin Creek"
2163,"Twin Knobs"
2164,"Two Medicine"
2165,"Two Ocean"
2166,"Tyee"
2167,"Tyler"
2168,"Tyner"
2169,"Tyonek"
2170,"Tyson"
2171,"U-bar"
2172,"Uhalde"
2173,"Uinta"
2174,"Umbrella Hill"
2175,"Umpqua"
2176,"Uncompahgre"
2177,"Underhill"
2178,"Unicoi"
2179,"Union Valley"
2180,"Uniontown"
2181,"Upham"
2182,"Ute"
2183,"Utica"
2184,"Utukok"
2185,"Uwharrie"
2186,"Vale"
2187,"Valentine"
2188,"Valera"
2189,"Valley Springs"
2190,"Valmy"
2191,"Vamoosa"
2192,"Van Buren"
2193,"Vandever"
2194,"Vang"
2195,"Vaqueros"
2196,"Vasquez"
2197,"Vassalboro"
2198,"Venado"
2199,"Venango"
2200,"Verde"
2201,"Vermejo"
2202,"Vernon"
2203,"Vester"
2204,"Veta Grande"
2205,"Vicksburg"
2206,"Victoria"
2207,"Victorio Hills"
2209,"Vincentown"
2210,"Vinini"
2211,"Viola"
2212,"Virginia"
2213,"Vowell Mountain"
2214,"Vulcan Iron"
2215,"Wabash"
2216,"Waccamaw"
2217,"Wading Branch"
2218,"Wagon Bed"
2219,"Wagontongue"
2220,"Wagonwheel"
2221,"Wah Wah Summit"
2222,"Wahoo Creek"
2223,"Waites River"
2224,"Waits River"
2225,"Walker"
2226,"Wallace"
2227,"Walloomsac"
2228,"Walnut"
2229,"Waltersburg"
2230,"Waltham Canyon"
2231,"Walton"
2232,"Wamsutta"
2233,"Wanakah"
2234,"Wando"
2235,"Wapanucka"
2236,"Wapiti"
2237,"Wapsipinicon"
2238,"Wardell"
2239,"Warner"
2240,"Warrior"
2241,"Warsaw"
2242,"Wasatch"
2243,"Washakie"
2244,"Washington"
2245,"Wassum"
2246,"Water Canyon"
2247,"Waterville"
2248,"Waweig"
2249,"Wayan"
2250,"Waynesboro"
2251,"Waynesburg"
2252,"Weaverville"
2253,"Webb"
2254,"Weber"
2255,"Weches"
2256,"Wedron"
2257,"Weeks"
2258,"Wehutty"
2259,"Wellborn"
2260,"Welling"
2261,"Wellington"
2263,"Wells Creek"
2264,"Wells"
2265,"Wenatchee"
2266,"Wenonah"
2267,"Werner"
2268,"West Castleton"
2269,"West Falls"
2270,"West Foreland"
2271,"West Nueces"
2272,"West Spring Creek"
2273,"Westboro"
2274,"Weston"
2275,"Weverton"
2276,"Wewoka"
2277,"Weymouth"
2278,"Whidbey"
2279,"Whipple Cave"
2280,"Whirlwind"
2281,"White River"
2282,"White Sage"
2283,"Whitehall"
2285,"Whitewater"
2286,"Whitewood"
2287,"Whitsett"
2288,"Wiggins"
2289,"Wilberns"
2290,"Wilbert"
2291,"Wilcox"
2292,"Wild Sheep Creek"
2293,"Wilhelmi"
2294,"Wilhite"
2295,"Willard"
2296,"Williams"
2297,"Williamsport"
2298,"Williana"
2299,"Willis"
2300,"Willow Canyon"
2301,"Willow Creek"
2302,"Willow Tank"
2303,"Wills Creek"
2304,"Wills Point"
2305,"Willwood"
2306,"Wilson Grove"
2307,"Wind River"
2308,"Windfall"
2309,"Windham"
2310,"Windous Butte"
2311,"Windrow"
2312,"Windsor"
2313,"Windy Ridge"
2314,"Wingate Sandstone"
2315,"Winnebago"
2316,"Winnemucca"
2317,"Winnipeg"
2318,"Winnipegosis"
2319,"Winona"
2320,"Winterville"
2321,"Wiscoy"
2322,"Wise"
2323,"Wise Lake"
2324,"Wishbone"
2325,"Wissahickon"
2326,"Wolf Creek"
2327,"Wolfcamp"
2328,"Wolfskill"
2329,"Wonewoc"
2330,"Wood Canyon"
2331,"Wood River"
2332,"Wood Siding"
2333,"Woodbine"
2334,"Woodman"
2335,"Woodruff"
2336,"Woodside"
2337,"Worcester"
2338,"Word"
2339,"Wristen"
2340,"Wyandotte"
2341,"Wyman"
2342,"Yager"
2343,"Yakataga"
2344,"Yamhill"
2345,"Yaquina"
2346,"Yazoo"
2347,"Yegua"
2348,"Yellowjacket"
2349,"Yeso"
2350,"Yolo"
2351,"Yorktown"
2352,"Zeandale"
2353,"Zebulon"
2354,"Zesch"
2355,"Zilch"
2356,"Zilpha Clay"
2357,"Zooks Corners"
2358,"Admire"
2359,"Albemarle"
2360,"Albion"
2361,"Aldrich Mountain"
2362,"Allegheny"
2363,"Alum Bluff"
2364,"Amsden"
2365,"Ancell"
2366,"Animikie"
2367,"Arbuckle"
2368,"Arcturus"
2369,"Arikaree"
2370,"Artesia"
2371,"Ash Creek"
2372,"Atascosa"
2373,"Atlanta"
2375,"Auld Lang Syne"
2376,"Austin"
2377,"Bainbridge"
2378,"Baraga"
2379,"Barnwell"
2380,"Bass Islands"
2381,"Bayfield"
2382,"Beekmantown"
2383,"Bend"
2384,"Benton"
2385,"Big Bear"
2386,"Big Bend Park"
2387,"Big Cypress"
2388,"Big Snowy"
2389,"Bisbee"
2390,"Black River"
2391,"Blackstone"
2392,"Blue River"
2394,"Borden"
2395,"Boston Bay"
2396,"Bozeman"
2397,"Bradford"
2398,"Breathitt"
2399,"Brigham"
2400,"Buffalo Wallow"
2401,"Burnt Bluff"
2402,"Canadaway"
2403,"Canyon"
2404,"Carbondale"
2405,"Carrizo Mountain"
2406,"Carroll"
2407,"Casco Bay"
2408,"Catahoula"
2409,"Cataract"
2410,"Cedar Bluff"
2411,"Chaffee"
2413,"Chase"
2414,"Chazy"
2415,"Chengwatana Volcanic"
2416,"Cherokee"
2417,"Chesapeake"
2418,"Chester"
2419,"Chickamauga"
2420,"Chilhowee"
2421,"Chocolay"
2422,"Chouteau"
2423,"Chugwater"
2424,"Cisco"
2425,"Claiborne"
2426,"Clarno"
2427,"Clear Fork"
2428,"Clearfork"
2429,"Clinton"
2430,"Cloverly"
2431,"Coal Bearing"
2432,"Coleharbor"
2433,"Colony Creek"
2434,"Colorado"
2435,"Columbia"
2436,"Columbia River"
2437,"Colville"
2438,"Conasauga"
2439,"Conemaugh"
2440,"Conewango"
2441,"Conneaut"
2442,"Conococheague"
2443,"Contra Costa"
2444,"Cotton Valley"
2445,"Council Grove"
2446,"Coutchiching"
2447,"Crab Orchard"
2448,"Crab Orchard Mountains"
2449,"Crooked Fork"
2450,"Culpeper"
2451,"Cutler"
2452,"Cuyahoga"
2453,"Dakota"
2454,"Dalles"
2455,"Deese"
2456,"Delaware Mountain"
2457,"Des Moines"
2458,"Detroit River"
2459,"Dickinson"
2460,"Dockendorf"
2461,"Dockum"
2462,"Dornick Hills"
2463,"Douglas"
2464,"Dunkard"
2465,"Eagle Ford"
2466,"Edgewood"
2467,"Edwards"
2468,"El Paso"
2469,"El Reno"
2470,"Elk Mound"
2471,"Ellenburger"
2472,"Ellis"
2473,"Elvins"
2474,"Endicott"
2475,"Engadine"
2476,"Enid"
2477,"Etivluk"
2478,"Eutaw"
2479,"Fort Union"
2480,"Fredericksburg"
2481,"Furnace"
2482,"Galena"
2483,"Gallatin"
2484,"Gamnett"
2485,"Genesee"
2486,"Gizzard"
2487,"Glades"
2488,"Glen Canyon"
2489,"Glenns Ferry"
2490,"Golconda"
2492,"Graham"
2493,"Grand Rapids"
2494,"Great Smoky"
2495,"Greenbrier"
2496,"Greenland Gap"
2497,"Griffin"
2498,"Gros Ventre"
2499,"Hamilton"
2500,"Hampton"
2501,"Harmony Complex"
2503,"Helderberg"
2504,"Hennessey"
2505,"Hermosa"
2506,"High Bridge"
2507,"Hoxbar"
2508,"Hueco"
2509,"Hunton"
2510,"Hyd"
2511,"Idaho"
2512,"Indianola"
2513,"Inyan Kara"
2514,"Jackfork"
2515,"Jackson"
2516,"Jefferson"
2517,"Kahatchee Mountain"
2518,"Kansas City"
2519,"Kaskawulsh"
2520,"Keewatin"
2521,"Kenai"
2522,"Kewanee"
2523,"Kinderhook"
2524,"Knife Lake"
2525,"Knox"
2526,"Kuskokwim"
2527,"La Jolla"
2528,"Lansing"
2529,"Lemhi"
2530,"Lisburne"
2531,"Livingston"
2532,"Lockport"
2533,"Lorraine"
2534,"Louark"
2535,"Lucile"
2536,"Madison"
2537,"Magdalena"
2538,"Manistique"
2539,"Mankomen"
2540,"Maquoketa"
2541,"Marmaton"
2542,"Matawan"
2543,"Mauch Chunk"
2544,"Mayes"
2545,"Maysville"
2546,"Mazourka"
2547,"McCormick"
2548,"McCoy Creek"
2549,"McLeansboro"
2550,"Meade"
2551,"Medina"
2552,"Menominee"
2553,"Meramec"
2554,"Meriden"
2555,"Merrimack"
2557,"Mesaverde"
2559,"Midway"
2560,"Mille Lacs"
2561,"Missoula"
2562,"Missouri"
2563,"Monmouth"
2564,"Monongahela"
2565,"Montana"
2566,"Monterey"
2567,"Montoya"
2568,"Moore Hollow"
2569,"Moran"
2570,"Morrow"
2571,"Mowich"
2573,"Muscatatuck"
2574,"Myrtle"
2575,"Naco"
2576,"Nanushuk"
2577,"Naples Bay"
2578,"Narragansett Bay"
2579,"Nashville"
2580,"Navarro"
2581,"New Albany"
2582,"New Harmony"
2583,"Newark"
2584,"Niagara"
2585,"Nippewalla"
2586,"Nome"
2587,"North Hill"
2588,"North Shore Volcanic"
2590,"Ocean Reef"
2591,"Ochelata"
2592,"Ogallala"
2593,"Okaw"
2594,"Onondaga"
2595,"Opelika"
2596,"Oquirrh"
2597,"Orca"
2598,"Ord Mountain"
2599,"Oriskany"
2600,"Orla"
2601,"Oronto"
2602,"Osage"
2604,"Pahrump"
2605,"Paint Creek"
2606,"Paint River"
2607,"Pamunkey"
2608,"Panoche"
2609,"Park City"
2610,"Pedee"
2611,"Phosphoria"
2612,"Pine Mountain"
2613,"Platteville"
2614,"Pleasanton"
2615,"Pocono"
2616,"Pogonip"
2617,"Pontotoc"
2618,"Potomac"
2619,"Pottsville"
2620,"Poway"
2621,"Powder Mill"
2622,"Prairie du Chien"
2623,"Puget"
2624,"Putnam"
2625,"Quartermaster"
2626,"Quichapa"
2628,"Raccoon Creek"
2629,"Rancocas"
